,time,discharge
0,60.0,3.00000029991e-05
1,88.7195994201,0.0627627138487
2,109.677167469,0.16151549526
3,126.212299514,0.328862115505
4,140.710061915,0.606199974619
5,153.79200731,0.730865116387
6,165.779719058,1.03792338516
7,177.008213567,1.22009123424
8,187.513494098,1.57347200761
9,197.645572067,1.69962430226
10,207.273614066,1.66580023949
11,216.516099186,1.88308779336
12,225.352317822,2.15495144385
13,233.98232309,2.31314930614
14,242.367945579,2.52133717499
15,250.616975195,2.6486724845
16,258.711606613,2.80314532394
17,266.720355111,2.89429558267
18,274.625550837,3.00953200944
19,282.475733998,3.07324708832
20,290.252316473,3.1613348689
21,297.992775659,3.20580183586
22,305.677937822,3.27550103358
23,313.33893049,3.30660035726
24,320.956296948,3.36373907782
25,328.557382961,3.38539935781
26,336.141350458,3.40837569185
27,343.693266204,3.45195750049
28,351.234895537,3.46610167804
29,358.765258945,3.48168152133
30,366.267953916,3.52034297934
31,373.764178147,3.52946712961
32,381.252526301,3.54061549101
33,388.716465748,3.57546495841
34,396.176640888,3.58088008896
35,403.631682194,3.58828298853
36,411.064925486,3.61994361173
37,418.496671486,3.62213200949
38,425.925539374,3.62634352949
39,433.334812744,3.6551902999
40,440.7444633,3.65463212755
41,448.153106851,3.65612257668
42,455.543965757,3.68257935286
43,462.936734901,3.67972543503
44,470.330006284,3.67897557286
45,477.706948275,3.70346072499
46,485.087020672,3.69875003079
47,492.468786369,3.69620525107
48,499.835363614,3.71911499506
49,507.20602162,3.71294115495
50,514.579292256,3.70899564546
51,521.938250702,3.73067826271
52,529.302015273,3.72337829731
53,536.669089101,3.7183629775
54,544.040668435,3.71154915675
55,551.397653872,3.73368056597
56,558.759350137,3.72651748568
57,566.123982423,3.72206236671
58,573.474440265,3.74363651946
59,580.829947577,3.73593192317
60,588.189056143,3.73044995822
61,595.534770278,3.75089388792
62,602.886178878,3.74218421387
63,610.241816223,3.73573379414
64,617.58467971,3.75526410295
65,624.933702748,3.74582964075
66,632.287374327,3.73873047902
67,639.646774845,3.73000600795
68,646.992772808,3.75045913403
69,654.344491881,3.74171012097
70,661.700132196,3.73572926891
71,669.042521232,3.755992124
72,676.390740645,3.74705874273
73,683.743311728,3.74040951398
74,691.083189367,3.75984886864
75,698.429348093,3.75021291514
76,705.780294863,3.74288957702
77,713.137116427,3.73393007428
78,720.480676125,3.75419614413
79,727.830105941,3.74520770017
80,735.183618015,3.73897377309
81,742.524030704,3.7590267521
82,749.870420644,3.74985883343
83,757.221313338,3.742972179
84,764.559654105,3.76221164582
85,771.904405304,3.75236936699
86,779.254073565,3.74484319548
87,786.609734897,3.73569724773
88,793.952247297,3.75580280971
89,801.30072754,3.74665975865
90,808.653385466,3.74027698003
91,815.993031939,3.76020413611
92,823.338731188,3.75091669141
93,830.689005776,3.74391653116
94,838.026795215,3.76305973564
95,845.371051637,3.75312780163
96,852.720278987,3.74551724219
97,860.075547123,3.73629638637
98,867.417711296,3.75633722927
99,874.765880491,3.74713556735
100,882.118262586,3.74069795329
101,889.457665399,3.76057865321
102,896.803147657,3.75124911668
103,904.153230293,3.7442098623
104,911.490850664,3.76331985745
105,918.834956869,3.75335810722
106,926.184051632,3.74571996798
107,933.53920258,3.73647497699
108,940.881264007,3.75649493358
109,948.229342156,3.74727485427
110,955.581644138,3.74082023511
111,962.920976787,3.76068650645
112,970.266396989,3.75134419273
113,977.616425092,3.74429320194
114,984.953997788,3.76339321429
115,992.298061882,3.75342267242
116,999.647119689,3.7457764771
117,1007.00223815,3.73652449009
118,1014.34427127,3.75653838383
119,1021.69232446,3.74731303939
120,1029.04460458,3.74085359612
121,1036.3839182,3.7607157679
122,1043.72932164,3.75136987446
123,1051.07933507,3.74431561721
124,1058.41689501,3.76341284779
125,1065.76094788,3.75343988564
126,1073.10999587,3.74579148593
127,1080.46510573,3.73653759344
128,1087.80713139,3.75654983383
129,1095.15517802,3.74732306779
130,1102.50745243,3.74086232887
131,1109.84676108,3.76072339747
132,1117.19216016,3.75137655039
133,1124.5421698,3.74432142655
134,1131.87972644,3.7634179185
135,1139.22377641,3.75344431884
136,1146.57282188,3.74579534124
137,1153.92792954,3.73654095044
138,1161.2699533,3.75655275825
139,1168.61799826,3.74732562257
140,1175.97027121,3.74086454833
141,1183.30957861,3.76072533049
142,1190.65497659,3.75137823802
143,1198.00498526,3.74432289153
144,1205.34254108,3.76341919388
145,1212.68659033,3.7534454312
146,1220.03563516,3.74579630664
147,1227.39074227,3.73654178903
148,1234.73276555,3.75655348703
149,1242.0808101,3.74732625759
150,1249.43308269,3.7408650989
151,1256.77238978,3.76072580831
152,1264.11778748,3.75137865433
153,1271.46779593,3.74432325177
154,1278.80535153,3.76341950677
155,1286.14940061,3.75344570312
156,1293.49844529,3.74579654211
157,1300.85355227,3.7365419927
158,1308.19557543,3.75655366357
159,1315.54361988,3.74732641061
160,1322.89589239,3.74086523118
161,1330.23519939,3.76072592218
162,1337.58059704,3.75137875315
163,1344.93060542,3.74432333654
164,1352.26816098,3.76341958009
165,1359.61221002,3.75344576614
166,1366.96125467,3.74579659635
167,1374.31636161,3.73654203891
168,1381.65838475,3.75655370336
169,1389.00642918,3.7473264444
170,1396.35870166,3.74086526007
171,1403.69800865,3.76072594619
172,1411.04340629,3.75137877366
173,1418.39341466,3.74432335338
174,1425.73097021,3.76341959438
175,1433.07501924,3.7534457777
176,1440.42406388,3.74579660597
