,time,discharge
0,60.0,3.00000029991e-05
1,79.1463996134,0.0941440707731
2,93.7514197658,0.212103506631
3,105.791486235,0.378588725794
4,116.408861114,0.552081094211
5,125.907885838,0.770934135973
6,134.658396901,0.986175197318
7,142.804648786,1.22230848582
8,150.483971048,1.459101994
9,157.809784269,1.68068686234
10,164.871899243,1.87607406113
11,171.694823654,2.08037990769
12,178.34258681,2.24919814041
13,184.821374876,2.42981388505
14,191.177584736,2.5731176707
15,197.410863735,2.72837858347
16,203.556649962,2.84657073956
17,209.612358862,2.97549592186
18,215.606077342,3.06877684391
19,221.533344065,3.17315230813
20,227.416431189,3.24517775413
21,233.249288025,3.32974042821
22,239.050643529,3.38427691555
23,244.813686361,3.4522225751
24,250.554744532,3.49203419711
25,256.266563207,3.54593764364
26,261.96371902,3.57338688113
27,267.638620878,3.61559073222
28,273.304504634,3.63288248818
29,278.954545742,3.66352793419
30,284.600100767,3.67226823777
31,290.233823676,3.69545469442
32,295.865966581,3.69856566139
33,301.488790755,3.71698510264
34,307.111910976,3.71639805363
35,312.727390474,3.73158890001
36,318.344458004,3.72842485753
37,323.95507866,3.7412920528
38,329.57183174,3.72905109357
39,335.185552817,3.73509660405
40,340.805081262,3.72352872696
41,346.421575045,3.72956759549
42,352.042913021,3.71993402774
43,357.660033725,3.72831897559
44,363.28079117,3.72108676945
45,368.896263148,3.73160388928
46,374.514550075,3.72599772583
47,380.12700802,3.73761901797
48,385.741979534,3.73260177474
49,391.351067794,3.74435924081
50,396.962761514,3.73914624232
51,402.568823857,3.75042565634
52,408.182403967,3.73537799465
53,413.794618061,3.73810623983
54,419.413086657,3.72563630431
55,425.028427715,3.73186489959
56,430.647945034,3.7235508438
57,436.262410457,3.73361124208
58,441.879582751,3.72821625031
59,447.490673187,3.74035242972
60,453.103889245,3.73610483061
61,458.7108204,3.74868250432
62,464.319874201,3.74442825099
63,469.922791671,3.75674445486
64,475.532939742,3.74223760409
65,481.141646327,3.74512370874
66,486.756689442,3.73245898513
67,492.36881211,3.73828893217
68,497.985329929,3.72951971358
69,503.597008698,3.73917612951
70,509.211524434,3.7335108695
71,514.820023033,3.74554037643
72,520.43061541,3.74134862645
73,526.034837158,3.7541221273
74,531.641102031,3.75001921223
75,537.2412191,3.76238307978
76,542.847367843,3.75025225771
77,548.450440841,3.75643162776
78,554.059075187,3.74526842101
