,time,discharge
0,60.0,3.00000029991e-05
1,120.0,0.0300420000042
2,163.269642199,0.099917257935
3,196.784373651,0.215022143819
4,224.488343871,0.380683789561
5,248.252422366,0.603152988898
6,269.178544281,0.883332410431
7,287.984269737,1.21708285419
8,305.165667411,1.59593408074
9,321.080549609,2.0080759466
10,335.99574694,2.43951452568
11,350.115777437,2.8753023202
12,363.601050096,3.30073929404
13,376.57984634,3.70243272318
14,389.15644772,4.06912031284
15,401.409297486,4.40026764645
16,413.341442898,4.76469172572
17,425.112579092,4.96289703773
18,436.839718746,5.01896454609
19,448.581384612,5.00035993395
20,460.357057631,4.95716306688
21,472.167356811,4.91368962805
22,484.008743915,4.87509050521
23,495.880901315,4.8372828378
24,507.78784925,4.79500489858
25,519.735953351,4.74562508962
26,531.731647399,4.68936759066
27,543.7801619,4.62796328559
28,555.885549055,4.56304096886
29,568.050520368,4.49631937327
30,580.276633855,4.42919856752
31,592.564536978,4.36271740746
32,604.914127887,4.29766643617
33,617.324628454,4.23469876957
34,629.794616509,4.17438312989
35,642.322060444,4.11720996854
36,654.903899687,4.06404046243
37,667.536785894,4.01497334568
38,680.216804062,3.97036827057
39,692.940117543,3.92997453437
40,705.702554858,3.89394266872
41,718.500186612,3.86190504123
42,731.328885131,3.83391624971
43,744.184893777,3.8095348554
44,757.064375264,3.78874417264
45,769.963962167,3.77105625482
46,782.880283962,3.75641745363
47,795.81049284,3.74432723678
48,808.751771222,3.73472716475
49,821.701837035,3.72712958351
50,834.658437834,3.7214928134
51,847.61984167,3.71735718701
52,860.58377621,3.71518060353
53,873.549352825,3.71376921286
54,886.515657691,3.71314349685
55,899.482002706,3.71310900601
56,912.447478127,3.71385616984
57,925.411531959,3.71507804543
58,938.373513624,3.71686006323
59,951.33316761,3.71886317563
60,964.29011919,3.7211905683
61,977.244345462,3.72353965277
62,990.195660615,3.72605108232
63,1003.1441927,3.72845415513
64,1016.08987603,3.73091608445
65,1029.03293308,3.73318766343
66,1041.97337122,3.73545471557
67,1054.91146764,3.73748337586
68,1067.84726883,3.73947317428
69,1080.78107785,3.74120139142
70,1093.71295588,3.74287755165
71,1106.64321133,3.74428678053
72,1119.57190302,3.74564558914
73,1132.49933082,3.74674430686
74,1145.42554008,3.74780401386
75,1158.35081346,3.74861816962
76,1171.27517629,3.74941052744
77,1184.19888934,3.74997609649
78,1197.1219548,3.75053986535
79,1210.04460983,3.75089723585
80,1222.96683292,3.75127338784
81,1235.88883793,3.75146331336
82,1248.81058076,3.75169166857
83,1261.73225372,3.75175252146
84,1274.65379233,3.75186955579
85,1287.57536989,3.75183562753
86,1300.4969043,3.7518732071
87,1313.41855281,3.75177382145
88,1326.34021875,3.75175864236
89,1339.2620463,3.7516178737
90,1352.1839272,3.75157141407
91,1365.10599545,3.75140823307
92,1378.02813395,3.75134705502
93,1390.95046914,3.75117575461
94,1403.87287752,3.75111202425
95,1416.79548022,3.75094280845
96,1429.71814938,3.75088493047
97,1442.6410027,3.75072457606
98,1455.56390967,3.75067786556
99,1468.48698601,3.75053039092
100,1481.41009988,3.75049772744
101,1494.33336616,3.7503650233
