,time,discharge
372,2359.96050886,37.5011639389
373,2365.95909161,37.5011387312
374,2371.95767237,37.5011761897
375,2377.95625448,37.5011506382
376,2383.95483462,37.5011877627
377,2389.95341614,37.5011618865
378,2395.9519957,37.5011986953
379,2401.95057665,37.5011725123
380,2407.94915566,37.501209023
381,2413.94773607,37.5011825502
382,2419.94631456,37.5012187792
383,2425.94489447,37.5011920326
384,2431.94347246,37.5012279956
385,2437.9420519,37.5012009904
386,2443.94062943,37.501236702
387,2449.93920841,37.5012094525
388,2455.9377855,37.5012449266
389,2461.93636406,37.5012174463
390,2467.93494073,37.5012526962
391,2473.93351889,37.5012249979
392,2479.93209517,37.5012600358
393,2485.93067295,37.5012321316
394,2491.92924886,37.5012669694
395,2497.92782628,37.5012388705
396,2503.92640184,37.5012735193
397,2509.92497892,37.5012452366
398,2515.92355415,37.5012797067
399,2521.92213091,37.5012512505
400,2527.92070583,37.5012855518
401,2533.91928228,37.5012569315
402,2539.91785692,37.5012910735
403,2545.91643308,37.5012622983
404,2551.91500743,37.5012962896
405,2557.91358333,37.501267368
406,2563.91215742,37.5013012171
407,2569.91073306,37.5012721573
408,2575.9093069,37.501305872
409,2581.9078823,37.5012766815
410,2587.9064559,37.5013102693
411,2593.90503107,37.5012809554
412,2599.90360446,37.5013144233
413,2605.90217941,37.5012849929
414,2611.90075259,37.5013183474
415,2617.89932734,37.5012888069
416,2623.89790032,37.5013220544
417,2629.89647488,37.5012924099
418,2635.89504767,37.5013255563
419,2641.89362205,37.5012958135
420,2647.89219467,37.5013288644
421,2653.89076887,37.5012990288
422,2659.88934132,37.5013319895
423,2665.88791537,37.5013020662
424,2671.88648766,37.5013349416
425,2677.88506155,37.5013049355
426,2683.88363369,37.5013377304
427,2689.88220744,37.501307646
428,2695.88077944,37.5013403649
429,2701.87935305,37.5013102066
430,2707.87792492,37.5013428537
431,2713.8764984,37.5013126255
432,2719.87507015,37.5013452047
433,2725.87364351,37.5013149105
434,2731.87221513,37.5013474256
435,2737.87078838,37.5013170691
436,2743.86935989,37.5013495236
437,2749.86793303,37.5013191083
438,2755.86650444,37.5013515056
439,2761.86507747,37.5013210346
440,2767.86364878,37.5013533778
441,2773.86222171,37.5013228543
442,2779.86079293,37.5013551465
443,2785.85936577,37.5013245734
444,2791.8579369,37.5013568173
445,2797.85650966,37.5013261973
446,2803.8550807,37.5013583957
447,2809.85365337,37.5013277314
448,2815.85222434,37.5013598867
449,2821.85079693,37.5013291806
450,2827.84936782,37.5013612953
451,2833.84794035,37.5013305496
452,2839.84651116,37.5013626259
453,2845.84508362,37.5013318429
454,2851.84365437,37.5013638828
455,2857.84222676,37.5013330645
456,2863.84079744,37.5013650702
457,2869.83936977,37.5013342186
458,2875.8379404,37.501366192
459,2881.83651267,37.5013353089
460,2887.83508324,37.5013672516
461,2893.83365546,37.5013363388
462,2899.83222597,37.5013682526
