,time,discharge
0,60.0,3.00000029991e-05
1,79.1463996134,0.0941440707731
2,93.7514197658,0.139270421993
3,106.538806881,0.223339764455
4,117.655617243,0.35067586691
5,127.750650125,0.450575995049
6,137.014562219,0.607122398318
7,145.695140397,0.732001103437
8,153.842145326,0.911619573622
9,161.634775706,1.03845526311
10,169.065145463,1.2284904337
11,176.260504596,1.35367848534
12,183.234421639,1.50940711726
13,190.03385799,1.64094750919
14,196.677727182,1.77663909258
15,203.189587039,1.90215814006
16,209.584641196,2.02452214579
17,215.877710382,2.13986067439
18,222.080245404,2.25009496786
19,228.202659198,2.35407542624
20,234.253622051,2.45243515742
21,240.240851469,2.54490377888
22,246.170996577,2.63179293397
23,252.049945393,2.71316338816
24,257.882856451,2.78927003602
25,263.674302268,2.86030588898
26,269.428326256,2.92652786865
27,275.148524068,2.98817796283
28,280.838095139,3.04551552947
29,286.499895889,3.0987922824
30,292.136480619,3.1482591669
31,297.750139156,3.19415804003
32,303.342928101,3.23672254724
33,308.916698486,3.27617534064
34,314.473119434,3.31272803802
35,320.013698857,3.3465804811
36,325.539801399,3.37792086085
37,331.052664098,3.40692580047
38,336.553410071,3.43376072751
39,342.043060481,3.45858029487
40,347.52254505,3.48152889334
41,352.992711301,3.50274119091
42,358.454332698,3.52234268814
43,363.908115856,3.54045027185
44,369.35470692,3.55717275438
45,374.794697232,3.57261139434
46,380.228628391,3.58686039158
47,385.656996757,3.60000735665
48,391.080257497,3.61213375186
49,396.498828215,3.62331530568
50,401.913092212,3.63362239993
51,407.323401431,3.64312043199
52,412.730079127,3.65187015248
53,418.13342227,3.65992798073
54,423.53370374,3.66734629868
55,428.931174319,3.67417372554
56,434.3260645,3.68045537369
57,439.718586146,3.686233088
58,445.108934001,3.69154566893
59,450.49728707,3.69642908139
60,455.88380989,3.70091664946
61,461.268653691,3.70503923878
62,466.651957457,3.70882542676
63,472.033848909,3.71230166193
64,477.414445403,3.71549241273
65,482.793854755,3.71842030673
66,488.172176007,3.72110626065
67,493.549500121,3.72356960198
68,498.925910627,3.72582818246
69,504.301484216,3.7278984842
70,509.676291287,3.72979571861
71,515.050396453,3.73153391889
72,520.423859,3.73312602607
73,525.79673332,3.73458396953
74,531.169069303,3.73591874172
75,536.540912698,3.73714046801
76,541.912305452,3.73825847153
77,547.283286017,3.73928133367
78,552.65388963,3.74021695013
